Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-12 09:15:00+05:30,1169.9000244140625,1169.9000244140625,1165.199951171875,1167.050048828125,0,10.0,0.0
2024-08-12 09:16:00+05:30,1166.300048828125,1166.300048828125,1163.75,1163.800048828125,57800,0.0,0.0
2024-08-12 09:17:00+05:30,1163.5999755859375,1163.949951171875,1162.4000244140625,1162.699951171875,46574,0.0,0.0
2024-08-12 09:18:00+05:30,1162.5,1162.800048828125,1161.75,1162.199951171875,54946,0.0,0.0
2024-08-12 09:19:00+05:30,1162.0,1163.4000244140625,1162.0,1162.5,24343,0.0,0.0
2024-08-12 09:20:00+05:30,1162.3499755859375,1164.300048828125,1161.9000244140625,1164.300048828125,21201,0.0,0.0
2024-08-12 09:21:00+05:30,1163.9000244140625,1164.949951171875,1162.949951171875,1164.949951171875,23159,0.0,0.0
2024-08-12 09:22:00+05:30,1164.5999755859375,1165.199951171875,1164.050048828125,1164.5999755859375,17195,0.0,0.0
2024-08-12 09:23:00+05:30,1164.8499755859375,1164.8499755859375,1163.3499755859375,1163.550048828125,15817,0.0,0.0
2024-08-12 09:24:00+05:30,1163.5999755859375,1163.5999755859375,1162.050048828125,1162.050048828125,39365,0.0,0.0
2024-08-12 09:25:00+05:30,1162.300048828125,1163.550048828125,1161.949951171875,1163.550048828125,14785,0.0,0.0
2024-08-12 09:26:00+05:30,1163.6500244140625,1164.050048828125,1162.699951171875,1162.8499755859375,15013,0.0,0.0
2024-08-12 09:27:00+05:30,1162.8499755859375,1163.0999755859375,1162.199951171875,1162.6500244140625,24766,0.0,0.0
2024-08-12 09:28:00+05:30,1162.25,1162.449951171875,1160.699951171875,1161.449951171875,29319,0.0,0.0
2024-08-12 09:29:00+05:30,1161.3499755859375,1162.1500244140625,1161.199951171875,1161.75,18250,0.0,0.0
2024-08-12 09:30:00+05:30,1161.949951171875,1162.550048828125,1161.550048828125,1161.949951171875,15213,0.0,0.0
2024-08-12 09:31:00+05:30,1162.0,1162.699951171875,1161.3499755859375,1162.300048828125,19384,0.0,0.0
2024-08-12 09:32:00+05:30,1162.3499755859375,1162.3499755859375,1161.800048828125,1161.800048828125,300,0.0,0.0
2024-08-12 09:33:00+05:30,1162.1500244140625,1162.5,1161.75,1162.0,45073,0.0,0.0
2024-08-12 09:34:00+05:30,1161.9000244140625,1162.0999755859375,1161.5,1161.6500244140625,6738,0.0,0.0
2024-08-12 09:35:00+05:30,1161.699951171875,1162.300048828125,1161.6500244140625,1161.949951171875,11780,0.0,0.0
2024-08-12 09:36:00+05:30,1161.800048828125,1162.300048828125,1161.6500244140625,1161.6500244140625,12088,0.0,0.0
2024-08-12 09:37:00+05:30,1161.800048828125,1161.949951171875,1160.3499755859375,1160.5999755859375,29375,0.0,0.0
2024-08-12 09:38:00+05:30,1160.75,1161.3499755859375,1160.550048828125,1161.1500244140625,20883,0.0,0.0
2024-08-12 09:39:00+05:30,1161.0,1161.25,1160.3499755859375,1160.800048828125,12040,0.0,0.0
2024-08-12 09:40:00+05:30,1160.8499755859375,1160.8499755859375,1159.5,1159.5,30012,0.0,0.0
2024-08-12 09:41:00+05:30,1159.699951171875,1160.9000244140625,1159.199951171875,1160.9000244140625,26508,0.0,0.0
2024-08-12 09:42:00+05:30,1160.8499755859375,1161.199951171875,1160.5,1161.0999755859375,5923,0.0,0.0
2024-08-12 09:43:00+05:30,1161.0999755859375,1161.0999755859375,1160.0999755859375,1160.75,12268,0.0,0.0
2024-08-12 09:44:00+05:30,1160.75,1160.75,1159.75,1159.75,14552,0.0,0.0
2024-08-12 09:45:00+05:30,1159.800048828125,1160.3499755859375,1159.25,1159.699951171875,13162,0.0,0.0
2024-08-12 09:46:00+05:30,1160.0,1160.5999755859375,1159.699951171875,1160.449951171875,10494,0.0,0.0
2024-08-12 09:47:00+05:30,1160.449951171875,1161.9000244140625,1160.449951171875,1161.550048828125,15015,0.0,0.0
2024-08-12 09:48:00+05:30,1161.4000244140625,1161.5999755859375,1161.0999755859375,1161.25,7677,0.0,0.0
2024-08-12 09:49:00+05:30,1161.25,1161.3499755859375,1160.449951171875,1160.6500244140625,7671,0.0,0.0
2024-08-12 09:50:00+05:30,1160.6500244140625,1161.199951171875,1159.6500244140625,1160.4000244140625,14575,0.0,0.0
2024-08-12 09:51:00+05:30,1159.8499755859375,1160.6500244140625,1159.8499755859375,1160.300048828125,13214,0.0,0.0
2024-08-12 09:52:00+05:30,1160.3499755859375,1160.9000244140625,1160.199951171875,1160.300048828125,11341,0.0,0.0
2024-08-12 09:53:00+05:30,1160.550048828125,1160.550048828125,1159.6500244140625,1159.800048828125,9236,0.0,0.0
