Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-12 09:15:00+05:30,226.8300018310547,226.8300018310547,225.7899932861328,226.50999450683594,0,0.0,0.0
2024-08-12 09:16:00+05:30,226.91000366210938,227.44000244140625,226.27999877929688,226.42999267578125,82514,0.0,0.0
2024-08-12 09:17:00+05:30,226.61000061035156,226.6300048828125,226.1999969482422,226.52000427246094,57489,0.0,0.0
2024-08-12 09:18:00+05:30,226.3800048828125,226.64999389648438,226.05999755859375,226.5,65010,0.0,0.0
2024-08-12 09:19:00+05:30,226.5,227.39999389648438,226.2899932861328,227.14999389648438,61444,0.0,0.0
2024-08-12 09:20:00+05:30,227.0,227.9499969482422,226.60000610351562,227.9499969482422,57691,0.0,0.0
2024-08-12 09:21:00+05:30,227.8699951171875,228.33999633789062,227.7100067138672,228.17999267578125,57660,0.0,0.0
2024-08-12 09:22:00+05:30,228.11000061035156,228.32000732421875,228.0500030517578,228.32000732421875,43932,0.0,0.0
2024-08-12 09:23:00+05:30,228.27000427246094,228.7899932861328,228.25,228.52000427246094,114100,0.0,0.0
2024-08-12 09:24:00+05:30,228.5,228.5,227.67999267578125,227.88999938964844,38141,0.0,0.0
2024-08-12 09:25:00+05:30,227.92999267578125,228.19000244140625,227.52000427246094,227.52000427246094,60334,0.0,0.0
2024-08-12 09:26:00+05:30,227.63999938964844,227.8000030517578,227.11000061035156,227.35000610351562,42505,0.0,0.0
2024-08-12 09:27:00+05:30,227.27999877929688,227.88999938964844,227.0,227.8699951171875,63178,0.0,0.0
2024-08-12 09:28:00+05:30,227.60000610351562,227.75999450683594,227.0,227.60000610351562,39634,0.0,0.0
2024-08-12 09:29:00+05:30,227.5399932861328,227.86000061035156,227.24000549316406,227.38999938964844,26319,0.0,0.0
2024-08-12 09:30:00+05:30,227.39999389648438,228.10000610351562,227.1999969482422,228.0,47805,0.0,0.0
2024-08-12 09:31:00+05:30,228.0,228.25,227.5399932861328,227.88999938964844,59581,0.0,0.0
2024-08-12 09:32:00+05:30,227.80999755859375,227.80999755859375,227.77999877929688,227.77999877929688,3190,0.0,0.0
2024-08-12 09:33:00+05:30,227.9499969482422,228.16000366210938,227.58999633789062,228.14999389648438,86060,0.0,0.0
2024-08-12 09:34:00+05:30,228.16000366210938,228.3000030517578,227.8699951171875,228.05999755859375,59038,0.0,0.0
2024-08-12 09:35:00+05:30,228.0800018310547,228.1199951171875,227.86000061035156,228.02000427246094,35103,0.0,0.0
2024-08-12 09:36:00+05:30,228.0399932861328,228.41000366210938,228.00999450683594,228.33999633789062,66778,0.0,0.0
2024-08-12 09:37:00+05:30,228.10000610351562,228.5,228.07000732421875,228.16000366210938,73796,0.0,0.0
2024-08-12 09:38:00+05:30,228.14999389648438,228.3699951171875,227.80999755859375,228.1999969482422,56401,0.0,0.0
2024-08-12 09:39:00+05:30,228.4199981689453,228.8300018310547,228.1199951171875,228.8000030517578,106022,0.0,0.0
2024-08-12 09:40:00+05:30,228.8000030517578,229.24000549316406,228.8000030517578,229.05999755859375,97827,0.0,0.0
2024-08-12 09:41:00+05:30,229.0,229.39999389648438,229.0,229.39999389648438,76395,0.0,0.0
2024-08-12 09:42:00+05:30,229.35000610351562,229.39999389648438,228.88999938964844,228.97000122070312,79106,0.0,0.0
2024-08-12 09:43:00+05:30,229.0,229.0800018310547,228.6999969482422,229.0800018310547,40769,0.0,0.0
2024-08-12 09:44:00+05:30,229.1199951171875,229.3000030517578,229.1199951171875,229.2100067138672,40674,0.0,0.0
2024-08-12 09:45:00+05:30,229.2100067138672,229.4600067138672,228.80999755859375,229.0,64738,0.0,0.0
2024-08-12 09:46:00+05:30,228.97999572753906,229.10000610351562,228.8000030517578,228.85000610351562,65793,0.0,0.0
2024-08-12 09:47:00+05:30,228.86000061035156,228.9499969482422,228.6999969482422,228.74000549316406,104369,0.0,0.0
2024-08-12 09:48:00+05:30,228.75,228.75999450683594,228.25,228.55999755859375,57281,0.0,0.0
2024-08-12 09:49:00+05:30,228.61000061035156,229.08999633789062,228.50999450683594,229.08999633789062,51738,0.0,0.0
